Time(s),Control_Sequence,Temperature(℃),SOH_Loss,Target_Power
5.290000000000000000e+02,1.553853018667374020e+00,2.506519040259674824e+01,0.000000000000000000e+00,-1.358354728092795267e+04
5.300000000000000000e+02,1.409728228400227712e+00,2.505845373030618006e+01,0.000000000000000000e+00,-1.357590558886263534e+04
5.310000000000000000e+02,1.279794628313129401e+00,2.506753253138501236e+01,0.000000000000000000e+00,-1.356785944604318502e+04
5.320000000000000000e+02,1.162617738896649877e+00,2.504761215093998672e+01,0.000000000000000000e+00,-1.355938338576031310e+04
5.330000000000000000e+02,1.057020711315429962e+00,2.504877190745804683e+01,0.000000000000000000e+00,-1.355001785171823394e+04
5.340000000000000000e+02,9.619400584388857478e-01,2.507465256794214525e+01,0.000000000000000000e+00,-1.354003184621418040e+04
5.350000000000000000e+02,8.764134284590687773e-01,2.509119122778404432e+01,0.000000000000000000e+00,-1.353027313561326991e+04
5.360000000000000000e+02,8.054040619210943719e-01,2.509898555760661765e+01,0.000000000000000000e+00,-1.351922161913007585e+04
5.370000000000000000e+02,7.423322325617160988e-01,2.509377523570435997e+01,0.000000000000000000e+00,-1.350778200610825843e+04
5.380000000000000000e+02,6.864816431286526743e-01,2.507414839231099535e+01,0.000000000000000000e+00,-1.349514487404504325e+04
5.390000000000000000e+02,6.371522644754795683e-01,2.507243812390217386e+01,0.000000000000000000e+00,-1.348241329980287264e+04
5.400000000000000000e+02,5.936757266814832734e-01,2.507602693524941628e+01,0.000000000000000000e+00,-1.346916330279434260e+04
5.410000000000000000e+02,5.450869094052157582e-01,2.506222736313015531e+01,-5.401180125772953033e-03,-1.345585969666436722e+04
5.420000000000000000e+02,5.018166081372011922e-01,2.505524222454770111e+01,0.000000000000000000e+00,-1.344248974859753071e+04
5.430000000000000000e+02,4.633892959421656021e-01,2.504824637107909524e+01,0.000000000000000000e+00,-1.342886618823391655e+04
5.440000000000000000e+02,4.293501165653606511e-01,2.506205201714703179e+01,0.000000000000000000e+00,-1.341468752811381091e+04
5.450000000000000000e+02,3.992675158701597393e-01,2.506735188733858877e+01,0.000000000000000000e+00,-1.340097432936834957e+04
5.460000000000000000e+02,3.705564872302851698e-01,2.506591788576583113e+01,0.000000000000000000e+00,-1.338697564519517073e+04
5.470000000000000000e+02,3.453623536005611117e-01,2.507494047432233586e+01,0.000000000000000000e+00,-1.337274139874200046e+04
5.480000000000000000e+02,3.233337818483027482e-01,2.507630824403353742e+01,0.000000000000000000e+00,-1.335868965288460276e+04
5.490000000000000000e+02,3.041168353705838157e-01,2.510566009797662801e+01,0.000000000000000000e+00,-1.334436197318117593e+04
5.500000000000000000e+02,2.873771382683094067e-01,2.512897041439789092e+01,0.000000000000000000e+00,-1.333038239271629391e+04
5.510000000000000000e+02,2.773495530441108525e-01,2.511353821133794284e+01,0.000000000000000000e+00,-1.331680893243459286e+04
5.520000000000000000e+02,2.693706954100009709e-01,2.510824141972357637e+01,0.000000000000000000e+00,-1.330234855524565864e+04
5.530000000000000000e+02,2.629994243475598514e-01,2.511808438461454074e+01,0.000000000000000000e+00,-1.328848866981591345e+04
5.540000000000000000e+02,2.578476993682560225e-01,2.510932936824123729e+01,0.000000000000000000e+00,-1.327487346037870884e+04
5.550000000000000000e+02,2.536227316009025401e-01,2.510320080918061691e+01,0.000000000000000000e+00,-1.326131970421668666e+04
5.560000000000000000e+02,2.584721944418223449e-01,2.510218029229254455e+01,0.000000000000000000e+00,-1.324801880616204835e+04
5.570000000000000000e+02,2.643205984906690786e-01,2.511161032866283094e+01,0.000000000000000000e+00,-1.323558891388483426e+04
5.580000000000000000e+02,2.700622815595198345e-01,2.508570985858668934e+01,0.000000000000000000e+00,-1.322360209203899285e+04
5.590000000000000000e+02,2.753439571307404465e-01,2.507777759318209831e+01,0.000000000000000000e+00,-1.321140044831524756e+04
5.600000000000000000e+02,2.800575764547492685e-01,2.507037759080695238e+01,0.000000000000000000e+00,-1.320000878247259243e+04
5.610000000000000000e+02,2.653069883632556691e-01,2.505389989341849244e+01,0.000000000000000000e+00,-1.318938342029269006e+04
5.620000000000000000e+02,2.528713855304219882e-01,2.506062608805476444e+01,0.000000000000000000e+00,-1.317920135220762495e+04
5.630000000000000000e+02,2.423929952696412538e-01,2.506934363478632477e+01,0.000000000000000000e+00,-1.317030353787977401e+04
5.640000000000000000e+02,2.335387467518641458e-01,2.507727696599863165e+01,0.000000000000000000e+00,-1.316179226545932215e+04
5.650000000000000000e+02,2.260308976266323100e-01,2.510476104599728231e+01,0.000000000000000000e+00,-1.315302046863394025e+04
5.660000000000000000e+02,2.355694309901824324e-01,2.510753165722674396e+01,0.000000000000000000e+00,-1.314580364011504025e+04
5.670000000000000000e+02,2.454387310381080101e-01,2.511204867733730950e+01,0.000000000000000000e+00,-1.313899901589425463e+04
5.680000000000000000e+02,2.545036538245002977e-01,2.513506353818814887e+01,0.000000000000000000e+00,-1.313347525009276433e+04
5.690000000000000000e+02,2.625371223470683857e-01,2.512972894464905238e+01,0.000000000000000000e+00,-1.312810231266693700e+04
5.700000000000000000e+02,2.695418544118604043e-01,2.513966249471857850e+01,0.000000000000000000e+00,-1.312336097080892796e+04
5.710000000000000000e+02,2.683405635658241972e-01,2.513161413004654676e+01,-1.562553225085139275e-03,-1.312002257433834711e+04
5.720000000000000000e+02,2.686198686699540206e-01,2.513292616811280666e+01,0.000000000000000000e+00,-1.311777371226956893e+04
5.730000000000000000e+02,2.696370599251823874e-01,2.513944207149837951e+01,0.000000000000000000e+00,-1.311621534395948584e+04
5.740000000000000000e+02,2.709519186440139116e-01,2.514511298246127069e+01,0.000000000000000000e+00,-1.311595396379916929e+04
5.750000000000000000e+02,2.723364408504446721e-01,2.514446016540697215e+01,0.000000000000000000e+00,-1.311691673268363411e+04
5.760000000000000000e+02,2.639827611877184066e-01,2.513647904342080963e+01,0.000000000000000000e+00,-1.311810743127436399e+04
5.770000000000000000e+02,2.575334363739440469e-01,2.514057930791258499e+01,0.000000000000000000e+00,-1.312079448543854232e+04
5.780000000000000000e+02,2.524759308655978307e-01,2.514844021073192692e+01,0.000000000000000000e+00,-1.312462622462217041e+04
5.790000000000000000e+02,2.484203799225853104e-01,2.515425046545575327e+01,0.000000000000000000e+00,-1.312936622877780974e+04
5.800000000000000000e+02,2.450965520186961788e-01,2.514659933139548897e+01,0.000000000000000000e+00,-1.313506494196776293e+04
5.810000000000000000e+02,2.496690757655561921e-01,2.514589026942695682e+01,0.000000000000000000e+00,-1.314200629038369516e+04
5.820000000000000000e+02,2.551282641035295673e-01,2.513930189120393166e+01,0.000000000000000000e+00,-1.314998901063766789e+04
5.830000000000000000e+02,2.606217886855963783e-01,2.513897823230439244e+01,0.000000000000000000e+00,-1.315943835404811944e+04
5.840000000000000000e+02,2.657916822594050821e-01,2.514480521087549292e+01,0.000000000000000000e+00,-1.317009388764359937e+04
5.850000000000000000e+02,2.705051972667904536e-01,2.513397905840083624e+01,0.000000000000000000e+00,-1.318253108902879103e+04
5.860000000000000000e+02,2.684621530270525636e-01,2.514419838188690903e+01,0.000000000000000000e+00,-1.319563020699512890e+04
5.870000000000000000e+02,2.679399274412900822e-01,2.513791415509032845e+01,0.000000000000000000e+00,-1.321047018417532490e+04
5.880000000000000000e+02,2.682624044924794005e-01,2.513364759824146688e+01,0.000000000000000000e+00,-1.322692851853653337e+04
5.890000000000000000e+02,2.689959519343898542e-01,2.513569482102962382e+01,0.000000000000000000e+00,-1.324442226689988092e+04
5.900000000000000000e+02,2.698988074033599749e-01,2.512721134580084836e+01,0.000000000000000000e+00,-1.326264034512609760e+04
5.910000000000000000e+02,2.619300300877912546e-01,2.511680932371492148e+01,0.000000000000000000e+00,-1.328217011926240048e+04
5.920000000000000000e+02,2.557866540187960780e-01,2.511496607777838364e+01,0.000000000000000000e+00,-1.330334532127556849e+04
5.930000000000000000e+02,2.510266769432466516e-01,2.511545019906164811e+01,0.000000000000000000e+00,-1.332549768029319421e+04
5.940000000000000000e+02,2.472757851462559220e-01,2.512074121685112615e+01,0.000000000000000000e+00,-1.334956188844924509e+04
5.950000000000000000e+02,2.442628052367235847e-01,2.513703611610787547e+01,0.000000000000000000e+00,-1.337493568352923285e+04
5.960000000000000000e+02,2.483723162001744422e-01,2.513429363238991243e+01,0.000000000000000000e+00,-1.340095704958717033e+04
5.970000000000000000e+02,2.534078224438792715e-01,2.514796094784266600e+01,0.000000000000000000e+00,-1.342791603388122712e+04
5.980000000000000000e+02,2.585038970910228939e-01,2.515015918036874254e+01,0.000000000000000000e+00,-1.345723407197191227e+04
5.990000000000000000e+02,2.633241092236640046e-01,2.513231937551318040e+01,0.000000000000000000e+00,-1.348700017767280951e+04
6.000000000000000000e+02,2.677358468662133228e-01,2.512636439807545941e+01,0.000000000000000000e+00,-1.351834690552479333e+04
6.010000000000000000e+02,2.598187100235931357e-01,2.513380800498796930e+01,4.814072046428918839e-03,-1.355124760894705469e+04
6.020000000000000000e+02,2.537115517266205211e-01,2.513922240325520363e+01,0.000000000000000000e+00,-1.352772510927088115e+04
6.030000000000000000e+02,2.489376385892602961e-01,2.514910028129611774e+01,0.000000000000000000e+00,-1.350633036975899086e+04
6.040000000000000000e+02,2.451665537866057343e-01,2.515594998119852832e+01,0.000000000000000000e+00,-1.348624281111124583e+04
6.050000000000000000e+02,2.421478709683210218e-01,2.515994099494027125e+01,0.000000000000000000e+00,-1.346723752345803405e+04
6.060000000000000000e+02,2.517764980094785443e-01,2.516937154140643074e+01,0.000000000000000000e+00,-1.344881199451526481e+04
6.070000000000000000e+02,2.617649498978275036e-01,2.517939972430323436e+01,0.000000000000000000e+00,-1.343156150700245598e+04
6.080000000000000000e+02,2.711571058148981028e-01,2.520086350376271866e+01,0.000000000000000000e+00,-1.341493354109573374e+04
6.090000000000000000e+02,2.796528196522716780e-01,2.521348202363079594e+01,0.000000000000000000e+00,-1.339981619365035476e+04
6.100000000000000000e+02,2.872011902986839060e-01,2.522046502254718803e+01,0.000000000000000000e+00,-1.338659906910500285e+04
6.110000000000000000e+02,4.266578377976288361e-01,2.521523700194412854e+01,0.000000000000000000e+00,-1.337432646392700008e+04
6.120000000000000000e+02,5.685437737374205991e-01,2.522733620875395744e+01,0.000000000000000000e+00,-1.336294450067663638e+04
6.130000000000000000e+02,7.142879451472720076e-01,2.522504207858999337e+01,0.000000000000000000e+00,-1.335246144334230485e+04
6.140000000000000000e+02,8.656595074361936870e-01,2.524338508294383843e+01,0.000000000000000000e+00,-1.334284365882377097e+04
6.150000000000000000e+02,1.024480942060541411e+00,2.526043633019465773e+01,0.000000000000000000e+00,-1.333463388950844092e+04
6.160000000000000000e+02,9.401987814634686913e+01,2.527256693802697285e+01,0.000000000000000000e+00,-1.332724564950824424e+04
6.170000000000000000e+02,1.879554716990932093e+02,2.529478528761699252e+01,0.000000000000000000e+00,-1.332036589037588055e+04
6.180000000000000000e+02,2.837706187832528144e+02,2.529642626368588054e+01,0.000000000000000000e+00,-1.331428211828868189e+04
6.190000000000000000e+02,3.824234712923241659e+02,2.530640443075283130e+01,0.000000000000000000e+00,-1.330910371354111157e+04
6.200000000000000000e+02,4.849005579661974821e+02,2.531790412095342546e+01,0.000000000000000000e+00,-1.330478308971313709e+04
6.210000000000000000e+02,6.224688182936628209e+02,2.531551183845035169e+01,0.000000000000000000e+00,-1.330110978936607717e+04
6.220000000000000000e+02,7.376874491047458378e+02,2.530022794603835834e+01,0.000000000000000000e+00,-1.329897647499321465e+04
6.230000000000000000e+02,8.338063457386371056e+02,2.528933445890609022e+01,0.000000000000000000e+00,-1.329635134709391787e+04
6.240000000000000000e+02,9.135853427093599066e+02,2.527974571409547977e+01,0.000000000000000000e+00,-1.329453713453567434e+04
6.250000000000000000e+02,9.793699821780833190e+02,2.526895366820561151e+01,0.000000000000000000e+00,-1.329316156466484608e+04
6.260000000000000000e+02,1.021191188681743142e+03,2.526355778127343044e+01,0.000000000000000000e+00,-1.329276665347283233e+04
6.270000000000000000e+02,1.054516105982198496e+03,2.525824186122457249e+01,0.000000000000000000e+00,-1.329307816558557533e+04
6.280000000000000000e+02,1.080516965653430361e+03,2.526786008752017665e+01,0.000000000000000000e+00,-1.329330608488740836e+04
6.290000000000000000e+02,1.100199605879634419e+03,2.527382540331464256e+01,0.000000000000000000e+00,-1.329432062138131550e+04
6.300000000000000000e+02,1.114427327062060613e+03,2.527032403547679706e+01,0.000000000000000000e+00,-1.329577317105196926e+04
6.310000000000000000e+02,1.138723649541207806e+03,2.525878952792144716e+01,5.826229229569435120e-03,-1.329710781521740137e+04
6.320000000000000000e+02,1.156840285669862396e+03,2.526018201465330648e+01,0.000000000000000000e+00,-1.329852039953123312e+04
6.330000000000000000e+02,1.169629634069160375e+03,2.526332568028956516e+01,0.000000000000000000e+00,-1.330004557241767179e+04
6.340000000000000000e+02,1.177823620802495043e+03,2.526043743919067808e+01,0.000000000000000000e+00,-1.330149391661200934e+04
6.350000000000000000e+02,1.182050767621170735e+03,2.526279699136253853e+01,0.000000000000000000e+00,-1.330261022393290841e+04
6.360000000000000000e+02,1.193647586855533291e+03,2.526187599833653508e+01,0.000000000000000000e+00,-1.330404965771739626e+04
6.370000000000000000e+02,1.200782681279285271e+03,2.526475151041200107e+01,0.000000000000000000e+00,-1.330548017355057164e+04
6.380000000000000000e+02,1.204067947764603787e+03,2.524805633971834240e+01,0.000000000000000000e+00,-1.330731248093547583e+04
6.390000000000000000e+02,1.204029953470124156e+03,2.524940389834845433e+01,0.000000000000000000e+00,-1.330890984998245767e+04
6.400000000000000000e+02,1.201121643942691662e+03,2.524648102304124819e+01,0.000000000000000000e+00,-1.331035902410936069e+04
6.410000000000000000e+02,1.202264564225262575e+03,2.525495643362491904e+01,0.000000000000000000e+00,-1.331118993321477501e+04
6.420000000000000000e+02,1.200376769163896370e+03,2.524158622558548970e+01,0.000000000000000000e+00,-1.331187732151095952e+04
6.430000000000000000e+02,1.195870588593810453e+03,2.524296778803327967e+01,0.000000000000000000e+00,-1.331274204177429237e+04
6.440000000000000000e+02,1.189102079021114378e+03,2.523760899657998991e+01,0.000000000000000000e+00,-1.331296354426282960e+04
6.450000000000000000e+02,1.180378207264708180e+03,2.522974356585473288e+01,0.000000000000000000e+00,-1.331204184931031887e+04
6.460000000000000000e+02,1.179249363030756967e+03,2.521538024134318690e+01,0.000000000000000000e+00,-1.331076572699249300e+04
6.470000000000000000e+02,1.175477748322084153e+03,2.520371256450508923e+01,0.000000000000000000e+00,-1.330909666844634739e+04
6.480000000000000000e+02,1.169417828322342302e+03,2.520231919871595139e+01,0.000000000000000000e+00,-1.330749818654362025e+04
6.490000000000000000e+02,1.161375318196461649e+03,2.518036350594186956e+01,0.000000000000000000e+00,-1.330429624776432138e+04
6.500000000000000000e+02,1.151612979274422969e+03,2.518086667241338361e+01,0.000000000000000000e+00,-1.330032154501308651e+04
6.510000000000000000e+02,1.133761246149821545e+03,2.516037922994691201e+01,0.000000000000000000e+00,-1.329584015905599153e+04
6.520000000000000000e+02,1.115470880007980668e+03,2.513703410141231842e+01,0.000000000000000000e+00,-1.329028936426202563e+04
6.530000000000000000e+02,1.096786495758115962e+03,2.514707765399404948e+01,0.000000000000000000e+00,-1.328400977650670029e+04
6.540000000000000000e+02,1.077742089209590404e+03,2.515771383930966110e+01,0.000000000000000000e+00,-1.327687623547200565e+04
6.550000000000000000e+02,1.058360597308519345e+03,2.514783779829004473e+01,0.000000000000000000e+00,-1.326921869499458626e+04
6.560000000000000000e+02,1.038944764822776051e+03,2.515620760149773005e+01,0.000000000000000000e+00,-1.326038086330512124e+04
6.570000000000000000e+02,1.019203757315918324e+03,2.514870924923826223e+01,0.000000000000000000e+00,-1.325074495384993315e+04
6.580000000000000000e+02,9.991257025420524087e+02,2.516080358254467342e+01,0.000000000000000000e+00,-1.323945843168956162e+04
6.590000000000000000e+02,9.786883194962163088e+02,2.515451868312028338e+01,0.000000000000000000e+00,-1.322723108816659624e+04
6.600000000000000000e+02,9.578575075611541934e+02,2.515653169295277536e+01,0.000000000000000000e+00,-1.321392336289708510e+04
6.610000000000000000e+02,9.525747759672833581e+02,2.517152939770966213e+01,6.065162364393472672e-03,-1.319943632105031793e+04
6.620000000000000000e+02,9.453597431352120566e+02,2.516246949955230505e+01,0.000000000000000000e+00,-1.318343788670106551e+04
6.630000000000000000e+02,9.364219823820260444e+02,2.515532474774232341e+01,0.000000000000000000e+00,-1.316628088478412792e+04
6.640000000000000000e+02,9.259359798602085903e+02,2.514885916008871547e+01,0.000000000000000000e+00,-1.314769881561803231e+04
6.650000000000000000e+02,9.140434454152685930e+02,2.515365435850747389e+01,0.000000000000000000e+00,-1.312748805952882140e+04
6.660000000000000000e+02,9.157908261883588921e+02,2.514049974272250054e+01,0.000000000000000000e+00,-1.310597589102646270e+04
6.670000000000000000e+02,9.147188118413138227e+02,2.513200972281633128e+01,0.000000000000000000e+00,-1.308362285617752423e+04
6.680000000000000000e+02,9.111307871284811881e+02,2.513600301294220785e+01,0.000000000000000000e+00,-1.305924482297536269e+04
6.690000000000000000e+02,9.052806770768588649e+02,2.515138423146524360e+01,0.000000000000000000e+00,-1.303372497653215032e+04
6.700000000000000000e+02,8.973768864333652573e+02,2.515358514810769819e+01,0.000000000000000000e+00,-1.300701861932955399e+04
6.710000000000000000e+02,9.012678550417124370e+02,2.514577938500062970e+01,0.000000000000000000e+00,-1.297818801663821796e+04
6.720000000000000000e+02,9.020824609586031784e+02,2.514659585457044599e+01,0.000000000000000000e+00,-1.294818052207389883e+04
6.730000000000000000e+02,9.001555115723152767e+02,2.515471828674876065e+01,0.000000000000000000e+00,-1.291620224699627761e+04
6.740000000000000000e+02,8.957682752362853762e+02,2.515997121930916336e+01,0.000000000000000000e+00,-1.288198435888572749e+04
6.750000000000000000e+02,8.891529561455156454e+02,2.514542365958871528e+01,0.000000000000000000e+00,-1.284726355904516458e+04
6.760000000000000000e+02,8.938968452084488945e+02,2.513759504758000674e+01,0.000000000000000000e+00,-1.281076946581548691e+04
6.770000000000000000e+02,8.953366764608699668e+02,2.513405782503704344e+01,0.000000000000000000e+00,-1.277222905357239142e+04
6.780000000000000000e+02,8.938003674590020182e+02,2.511871069682629809e+01,0.000000000000000000e+00,-1.273190219033473659e+04
6.790000000000000000e+02,8.895583123594124118e+02,2.509874885670998523e+01,0.000000000000000000e+00,-1.269053396818422880e+04
6.800000000000000000e+02,8.828277422676020478e+02,2.510010222140567393e+01,0.000000000000000000e+00,-1.264700137131291740e+04
6.810000000000000000e+02,8.608508862057220767e+02,2.510186762740937638e+01,0.000000000000000000e+00,-1.260150181273027010e+04
6.820000000000000000e+02,8.382891444947682658e+02,2.509133086211962294e+01,0.000000000000000000e+00,-1.255460858304439353e+04
6.830000000000000000e+02,8.150347095024281998e+02,2.508397452817970930e+01,0.000000000000000000e+00,-1.250637647256593482e+04
6.840000000000000000e+02,7.909632358881420942e+02,2.508099122721329266e+01,0.000000000000000000e+00,-1.245702290840926980e+04
6.850000000000000000e+02,7.659310089317232269e+02,2.507513883137676913e+01,0.000000000000000000e+00,-1.240526155752162231e+04
6.860000000000000000e+02,7.450801370627938240e+02,2.507092850969928577e+01,0.000000000000000000e+00,-1.235155824390700400e+04
6.870000000000000000e+02,7.219811481364332622e+02,2.505731950344843284e+01,0.000000000000000000e+00,-1.229666353352935221e+04
6.880000000000000000e+02,6.964715676339584434e+02,2.505572369756320583e+01,0.000000000000000000e+00,-1.224055281047321478e+04
6.890000000000000000e+02,6.683468057010554730e+02,2.504717099181265993e+01,0.000000000000000000e+00,-1.218194796000861243e+04
6.900000000000000000e+02,6.373551389319827649e+02,2.504462616909393091e+01,0.000000000000000000e+00,-1.212221091703684942e+04
6.910000000000000000e+02,6.017543331956103430e+02,2.503203659706715811e+01,4.765711724758148193e-03,-1.206054594100690520e+04
6.920000000000000000e+02,5.630707484036986443e+02,2.501817109621563517e+01,0.000000000000000000e+00,-1.199735764466983528e+04
6.930000000000000000e+02,5.204691096940084662e+02,2.501689176368241974e+01,0.000000000000000000e+00,-1.193343379307384203e+04
6.940000000000000000e+02,4.709595452092586925e+02,2.501132603438871982e+01,0.000000000000000000e+00,-1.186735785587665669e+04
6.950000000000000000e+02,4.261595760929668018e+02,2.500031584328848666e+01,0.000000000000000000e+00,-1.179942785196287150e+04
6.960000000000000000e+02,3.856211954112979470e+02,2.500816738036653675e+01,0.000000000000000000e+00,-1.173053244696796355e+04
6.970000000000000000e+02,3.489390265784444978e+02,2.500448668181671508e+01,0.000000000000000000e+00,-1.165989023463849298e+04
6.980000000000000000e+02,3.157462478935601666e+02,2.502626427635088291e+01,0.000000000000000000e+00,-1.158787045532771663e+04
6.990000000000000000e+02,2.857109315559898732e+02,2.502982919592217925e+01,0.000000000000000000e+00,-1.151479402525252408e+04
7.000000000000000000e+02,2.585327243871244605e+02,2.504073049792500072e+01,0.000000000000000000e+00,-1.143978460825748698e+04
7.010000000000000000e+02,2.339398490326366300e+02,2.501705502091338218e+01,0.000000000000000000e+00,-1.136390531509713037e+04
7.020000000000000000e+02,2.116863719862445521e+02,2.500527436131022796e+01,0.000000000000000000e+00,-1.128676286847647498e+04
7.030000000000000000e+02,1.915497584569876608e+02,2.500869803204065533e+01,0.000000000000000000e+00,-1.120865354932368973e+04
7.040000000000000000e+02,1.733286422869369119e+02,2.499745950898902791e+01,0.000000000000000000e+00,-1.112951401509467360e+04
7.050000000000000000e+02,1.568408122893890493e+02,2.498736947865560509e+01,0.000000000000000000e+00,-1.104861145196775215e+04
7.060000000000000000e+02,1.419213823334542326e+02,2.499670778107171287e+01,0.000000000000000000e+00,-1.096687407184766198e+04
7.070000000000000000e+02,1.284211658923558730e+02,2.499171939057401914e+01,0.000000000000000000e+00,-1.088392593225759992e+04
7.080000000000000000e+02,1.162051607679726288e+02,2.500650520014757561e+01,0.000000000000000000e+00,-1.079985510205003447e+04
7.090000000000000000e+02,1.051512068718150203e+02,2.501728248280839395e+01,0.000000000000000000e+00,-1.071494617251897034e+04
7.100000000000000000e+02,9.514876462376807353e+01,2.501723022510716277e+01,0.000000000000000000e+00,-1.062874735649515424e+04
7.110000000000000000e+02,8.609784169131177123e+01,2.502802701271717822e+01,0.000000000000000000e+00,-1.054214909465063101e+04
7.120000000000000000e+02,7.790789665944161868e+01,2.503493522327569565e+01,0.000000000000000000e+00,-1.045412443370063011e+04
7.130000000000000000e+02,7.049703002231572668e+01,2.501585121456655969e+01,0.000000000000000000e+00,-1.036588079293444753e+04
7.140000000000000000e+02,6.379113305220799646e+01,2.502254593650263104e+01,0.000000000000000000e+00,-1.027673597382650951e+04
7.150000000000000000e+02,5.772314671161741728e+01,2.500173758291181514e+01,0.000000000000000000e+00,-1.018662563246880200e+04
7.160000000000000000e+02,5.223235921142577354e+01,2.501084730999659911e+01,0.000000000000000000e+00,-1.009608475945155442e+04
7.170000000000000000e+02,4.726389444462510170e+01,2.500933745102671679e+01,0.000000000000000000e+00,-1.000433465786106717e+04
7.180000000000000000e+02,4.276806767205203386e+01,2.499933127306523417e+01,0.000000000000000000e+00,-9.912292456089549887e+03
7.190000000000000000e+02,3.869992052487086198e+01,2.498647043899957865e+01,0.000000000000000000e+00,-9.819742198745667338e+03
7.200000000000000000e+02,3.501877141987449704e+01,2.499179702056909846e+01,0.000000000000000000e+00,-9.727015497707834584e+03
7.210000000000000000e+02,3.168777232170675617e+01,2.497513596415889836e+01,3.343251533806324005e-03,-9.634315541510299227e+03
7.220000000000000000e+02,2.867364952375979925e+01,2.497424243101047026e+01,0.000000000000000000e+00,-9.540933836868736762e+03
7.230000000000000000e+02,2.594626164725851680e+01,2.497073080911189891e+01,0.000000000000000000e+00,-9.446890669159309255e+03
7.240000000000000000e+02,2.347833464679480642e+01,2.495177181005092137e+01,0.000000000000000000e+00,-9.352256223190655874e+03
7.250000000000000000e+02,2.124518906820838282e+01,2.493361165215570807e+01,0.000000000000000000e+00,-9.257642472316760177e+03
7.260000000000000000e+02,1.922469084453701171e+01,2.492756854704481739e+01,0.000000000000000000e+00,-9.163048119278879312e+03
7.270000000000000000e+02,1.739643643636269488e+01,2.493666255532023968e+01,0.000000000000000000e+00,-9.068976704628388688e+03
7.280000000000000000e+02,1.574214297296679810e+01,2.494526062858124504e+01,0.000000000000000000e+00,-8.974417861121706665e+03
7.290000000000000000e+02,1.424526715877025751e+01,2.494217719653130416e+01,0.000000000000000000e+00,-8.879900691379640193e+03
7.300000000000000000e+02,1.289083983677803680e+01,2.495076579899547653e+01,0.000000000000000000e+00,-8.785942160510912800e+03
7.310000000000000000e+02,1.166493252206121056e+01,2.494512363727187676e+01,0.000000000000000000e+00,-8.691340460256222286e+03
7.320000000000000000e+02,1.055567064727877558e+01,2.494880678323730194e+01,0.000000000000000000e+00,-8.597226389812203706e+03
7.330000000000000000e+02,9.551961184189726950e+00,2.497693107593341821e+01,0.000000000000000000e+00,-8.503110305607711780e+03
7.340000000000000000e+02,8.643766585672485903e+00,2.497967659307007793e+01,0.000000000000000000e+00,-8.409164291767492614e+03
7.350000000000000000e+02,7.822004405750155875e+00,2.497919104620850206e+01,0.000000000000000000e+00,-8.315717377241708164e+03
7.360000000000000000e+02,7.078704393561465302e+00,2.497483566760488927e+01,0.000000000000000000e+00,-8.222064352170886195e+03
7.370000000000000000e+02,6.406184952325792992e+00,2.497834988108251508e+01,0.000000000000000000e+00,-8.129061569093706566e+03
7.380000000000000000e+02,5.797720124650351359e+00,2.498186036888268902e+01,0.000000000000000000e+00,-8.037357301271370488e+03
7.390000000000000000e+02,5.247224394526262437e+00,2.497258752555551098e+01,0.000000000000000000e+00,-7.945295086570594322e+03
7.400000000000000000e+02,4.749191813979969368e+00,2.497960110883708040e+01,0.000000000000000000e+00,-7.854225685438266737e+03
7.410000000000000000e+02,4.298628865209452421e+00,2.498666390231229428e+01,0.000000000000000000e+00,-7.762348297607877612e+03
7.420000000000000000e+02,3.891041402963218765e+00,2.499491419871418074e+01,0.000000000000000000e+00,-7.672358029109896052e+03
7.430000000000000000e+02,3.522352110594078045e+00,2.499843126202877741e+01,0.000000000000000000e+00,-7.581822493749230489e+03
7.440000000000000000e+02,3.188872413566222974e+00,2.500054089046546935e+01,0.000000000000000000e+00,-7.493035067305138909e+03
7.450000000000000000e+02,2.887265544597636957e+00,2.499521973850515266e+01,0.000000000000000000e+00,-7.404369270467183924e+03
7.460000000000000000e+02,2.614129207519479525e+00,2.499580653348475323e+01,0.000000000000000000e+00,-7.317273094842739738e+03
7.470000000000000000e+02,2.367116783946888070e+00,2.500468317257407236e+01,0.000000000000000000e+00,-7.230031137815364673e+03
7.480000000000000000e+02,2.143756326699633341e+00,2.501007450878179483e+01,0.000000000000000000e+00,-7.143775448555214098e+03
7.490000000000000000e+02,1.941812207858256256e+00,2.501029362572981540e+01,0.000000000000000000e+00,-7.058272245315606597e+03
7.500000000000000000e+02,1.759262728281898669e+00,2.502518055309973377e+01,0.000000000000000000e+00,-6.974014992592127783e+03
7.510000000000000000e+02,1.594260370181286746e+00,2.501855486978380227e+01,3.006318584084510803e-03,-6.890093217974335857e+03
7.520000000000000000e+02,1.445172097645801568e+00,2.502480852207657236e+01,0.000000000000000000e+00,-6.807303597901421199e+03
7.530000000000000000e+02,1.310503999044054124e+00,2.504047008006198283e+01,0.000000000000000000e+00,-6.724755225994840657e+03
7.540000000000000000e+02,1.188905899124756527e+00,2.504176111227851464e+01,0.000000000000000000e+00,-6.643465326334680867e+03
7.550000000000000000e+02,1.079157630951975699e+00,2.504096503213877511e+01,0.000000000000000000e+00,-6.563126567812167195e+03
7.560000000000000000e+02,9.800175455677400116e-01,2.503938906046349544e+01,0.000000000000000000e+00,-6.483854983212147090e+03
